  2009.19863 03 14  0.1506  15
  2009.20137 03 15  0.1506  15
  2009.20411 03 16  0.1506  15
  2009.20685 03 17  0.1504  15
  2009.20959 03 18  0.1507  15
  2009.21233 03 19  0.1505  15
  2009.21507 03 20  0.1505  15
  2009.21781 03 21  0.1505  15
  2009.22055 03 22  0.1507  15
  2009.22329 03 23  0.1506  15
  2009.22603 03 24  0.1505  15
  2009.22877 03 25  0.1505  15
  2009.23151 03 26  0.1502   7
  2009.23425 03 27  0.1508  15
  2009.23699 03 28  0.1507  15
  2009.23973 03 29  0.1507  15
  2009.24247 03 30  0.1507  15
  2009.24521 03 31  0.1508  15
  2009.24795 04 01  0.1507  15
  2009.25068 04 02  0.1503  11
  2009.25342 04 03  0.1506  15
  2009.25616 04 04  0.1506  15
  2009.25890 04 05  0.1506  15
  2009.26164 04 06  0.1508  15
  2009.26438 04 07  0.1506  15
  2009.26712 04 08  0.1504  15
  2009.26986 04 09  0.1505  15
  2009.27260 04 10  0.1506  15
  2009.27534 04 11  0.1505  15
  2009.27808 04 12  0.1505  15
  2009.28082 04 13  0.1504  15
  2009.28356 04 14  0.1507  15
  2009.28630 04 15  0.1506  15
  2009.28904 04 16  0.1503  15
  2009.29178 04 17  0.1505  15
  2009.29452 04 18  0.1504  15
  2009.29726 04 19  0.1504  15
  2009.30000 04 20  0.1504  15
  2009.30274 04 21  0.1505  15
  2009.30548 04 22  0.1505  15
  2009.30822 04 23  0.1503  15
  2009.31096 04 24  0.1507  15
  2009.31370 04 25  0.1503  15
  2009.31644 04 26  0.1503  15
  2009.31918 04 27  0.1504  15
  2009.32192 04 28  0.1504  15
  2009.32466 04 29  0.1504  15
  2009.32740 04 30  0.1504  15
  2009.33014 05 01  0.1504  15
  2009.33288 05 02  0.1504  15
  2009.33562 05 03  0.1504  15
  2009.33836 05 04  0.1504  15
  2009.34110 05 05  0.1504  15
  2009.34384 05 06  0.1506  15
  2009.34658 05 07  0.1507  15
  2009.34932 05 08  0.1507  15
  2009.35205 05 09  0.1506  15
  2009.35479 05 10  0.1510  15
  2009.35753 05 11  0.1513  15
  2009.36027 05 12  0.1515  15
  2009.36301 05 13  0.1516  15
  2009.36575 05 14  0.1517  15
  2009.36849 05 15  0.1515  15
  2009.37123 05 16  0.1518  15
  2009.37397 05 17  0.1519  15
  2009.37671 05 18  0.1518  15
  2009.37945 05 19  0.1516  15
  2009.38219 05 20  0.1513  15
  2009.38493 05 21  0.1511  15
  2009.38767 05 22  0.1511  15
  2009.39041 05 23  0.1510  15
  2009.39315 05 24  0.1509  15
  2009.39589 05 25  0.1508  15
  2009.39863 05 26  0.1507  15
  2009.40137 05 27  0.1504  15
  2009.40411 05 28  0.1505  15
  2009.40685 05 29  0.1505  15
  2009.40959 05 30  0.1502  15
  2009.41233 05 31  0.1505  15
  2009.41507 06 01  0.1509  15
  2009.41781 06 02  0.1510  15
  2009.42055 06 03  0.1513  15
  2009.42329 06 04  0.1513  15
  2009.42603 06 05  0.1514  15
  2009.42877 06 06  0.1511  15
  2009.43151 06 07  0.1512  15
  2009.43425 06 08  0.1512  15
  2009.43699 06 09  0.1511  15
  2009.43973 06 10  0.1510  15
  2009.44247 06 11  0.1509  15
  2009.44521 06 12  0.1508  15
  2009.44795 06 13  0.1509  15
  2009.45068 06 14  0.1509  15
  2009.45342 06 15  0.1510  15
  2009.45616 06 16  0.1509  15
  2009.45890 06 17  0.1507  15
  2009.46164 06 18  0.1506  15
  2009.46438 06 19  0.1505  15
  2009.46712 06 20  0.1506  15
  2009.46986 06 21  0.1506  15
  2009.47260 06 22  0.1507  15
  2009.47534 06 23  0.1505  15
  2009.47808 06 24  0.1506  15
  2009.48082 06 25  0.1509  15
  2009.48356 06 26  0.1507  15
  2009.48630 06 27  0.1507  15
  2009.48904 06 28  0.1505  15
  2009.49178 06 29  0.1508  15
  2009.49452 06 30  0.1509  15
  2009.49726 07 01  0.1508  15
  2009.50000 07 02  0.1507  15
  2009.50274 07 03  0.1506  15
  2009.50548 07 04  0.1511  15
  2009.50822 07 05  0.1512  15
  2009.51096 07 06  0.1510  15
  2009.51370 07 07  0.1512  15
  2009.51644 07 08  0.1511  15
  2009.51918 07 09  0.1509  15
  2009.52192 07 10  0.1505  15
  2009.52466 07 11  0.1505  15
  2009.52740 07 12  0.1506  15
  2009.53014 07 13  0.1508  15
  2009.53288 07 14  0.1503  15
  2009.53562 07 15  0.1507  15
  2009.53836 07 16  0.1506  15
  2009.54110 07 17  0.1504  15
  2009.54384 07 18  0.1504  15
  2009.54658 07 19  0.1506  15
  2009.54932 07 20  0.1505  15
  2009.55205 07 21  0.1507  15
  2009.55479 07 22  0.1502  14
  2009.55753 07 23  0.1506  15
  2009.56027 07 24  0.1508  15
  2009.56301 07 25  0.1507  15
  2009.56575 07 26  0.1507  15
  2009.56849 07 27  0.1508  15
  2009.57123 07 28  0.1510  15
  2009.57397 07 29  0.1509  15
  2009.57671 07 30  0.1504  15
  2009.57945 07 31  0.1511  15
  2009.58219 08 01  0.1508  15
  2009.58493 08 02  0.1509  15
  2009.58767 08 03  0.1509  15
  2009.59041 08 04  0.1505  15
  2009.59315 08 05  0.1504  15
  2009.59589 08 06  0.1507  15
  2009.59863 08 07  0.1506  15
  2009.60137 08 08  0.1503  15
  2009.60411 08 09  0.1502  15
  2009.60685 08 10  0.1504  15
  2009.60959 08 11  0.1505  15
  2009.61233 08 12  0.1504  15
  2009.61507 08 13  0.1503  15
  2009.61781 08 14  0.1503  15
  2009.62055 08 15  0.1501  15
  2009.62329 08 16  0.1503  15
  2009.62603 08 17  0.1504  15
  2009.62877 08 18  0.1505  15
  2009.63151 08 19  0.1504  15
  2009.63425 08 20  0.1506  15
  2009.63699 08 21  0.1503  15
  2009.63973 08 22  0.1502  15
  2009.64247 08 23  0.1504  15
  2009.64521 08 24  0.1504  15
  2009.64795 08 25  0.1505  15
  2009.65068 08 26  0.1505  15
  2009.65342 08 27  0.1508  15
  2009.65616 08 28  0.1509  15
  2009.65890 08 29  0.1509  15
  2009.66164 08 30  0.1508  15
  2009.66438 08 31  0.1507  15
  2009.66712 09 01  0.1509  15
  2009.66986 09 02  0.1508  15
  2009.67260 09 03  0.1507  15
  2009.67534 09 04  0.1505  15
  2009.67808 09 05  0.1505  15
  2009.68082 09 06  0.1506  15
  2009.68356 09 07  0.1503   5
  2009.68630 09 08  0.1502   5
  2009.68904 09 09  0.1502   5
  2009.69178 09 10  0.1503   5
  2009.69452 09 11  0.1501   5
  2009.69726 09 12  0.1510  15
  2009.70000 09 13  0.1502  15
  2009.70274 09 14  0.1502  15
  2009.70548 09 15  0.1504  15
  2009.70822 09 16  0.1506  15
  2009.71096 09 17  0.1504  15
  2009.71370 09 18  0.1500  15
  2009.71644 09 19  0.1502  15
  2009.71918 09 20  0.1504  15
  2009.72192 09 21  0.1505  15
  2009.72466 09 22  0.1510  15
  2009.72740 09 23  0.1513  15
  2009.73014 09 24  0.1514  15
  2009.73288 09 25  0.1513  15
  2009.73562 09 26  0.1514  15
  2009.73836 09 27  0.1513  15
  2009.74110 09 28  0.1514  15
  2009.74384 09 29  0.1513  15
  2009.74658 09 30  0.1514  15
  2009.74932 10 01  0.1508  15
  2009.75205 10 02  0.1509  15
  2009.75479 10 03  0.1509  15
  2009.75753 10 04  0.1508  15
  2009.76027 10 05  0.1505  15
  2009.76301 10 06  0.1503  15
  2009.76575 10 07  0.1503  15
  2009.76849 10 08  0.1503  15
  2009.77123 10 09  0.1502  15
  2009.77397 10 10  0.1502  15
  2009.77671 10 11  0.1506  15
  2009.77945 10 12  0.1508  15
  2009.78219 10 13  0.1508  15
  2009.78493 10 14  0.1507  15
  2009.78767 10 15  0.1506  15
  2009.79041 10 16  0.1508  15
  2009.79315 10 17  0.1509  15
  2009.79589 10 18  0.1508  15
  2009.79863 10 19  0.1509  15
  2009.80137 10 20  0.1513  15
  2009.80411 10 21  0.1513  15
  2009.80685 10 22  0.1513  15
  2009.80959 10 23  0.1514  15
  2009.81233 10 24  0.1517  15
  2009.81507 10 25  0.1517  15
  2009.81781 10 26  0.1521  15
  2009.82055 10 27  0.1522  15
  2009.82329 10 28  0.1520  15
  2009.82603 10 29  0.1513  15
  2009.82877 10 30  0.1511  15
  2009.83151 10 31  0.1506  15
  2009.83425 11 01  0.1504  15
  2009.83699 11 02  0.1503  15
  2009.83973 11 03  0.1502  15
  2009.84247 11 04  0.1505  15
  2009.84521 11 05  0.1506  15
  2009.84795 11 06  0.1504  15
  2009.85068 11 07  0.1505  15
  2009.85342 11 08  0.1506  15
  2009.85616 11 09  0.1507  15
  2009.85890 11 10  0.1510  15
  2009.86164 11 11  0.1511  15
  2009.86438 11 12  0.1509  15
  2009.86712 11 13  0.1508  15
  2009.86986 11 14  0.1511  15
  2009.87260 11 15  0.1518  15
  2009.87534 11 16  0.1519  15
  2009.87808 11 17  0.1522  15
  2009.88082 11 18  0.1522  15
  2009.88356 11 19  0.1526  15
  2009.88630 11 20  0.1525  15
  2009.88904 11 21  0.1526  15
  2009.89178 11 22  0.1525  15
  2009.89452 11 23  0.1523  15
  2009.89726 11 24  0.1520  15
  2009.90000 11 25  0.1518  15
  2009.90274 11 26  0.1512  15
  2009.90548 11 27  0.1508  15
  2009.90822 11 28  0.1510  15
  2009.91096 11 29  0.1506  15
  2009.91370 11 30  0.1509  15
  2009.91644 12 01  0.1508  15
  2009.91918 12 02  0.1506  15
  2009.92192 12 03  0.1505  15
  2009.92466 12 04  0.1507  15
  2009.92740 12 05  0.1506  15
  2009.93014 12 06  0.1506  15
  2009.93288 12 07  0.1506  15
  2009.93562 12 08  0.1507  15
  2009.93836 12 09  0.1508  15
  2009.94110 12 10  0.1512  15
  2009.94384 12 11  0.1513  15
  2009.94658 12 12  0.1515  15
  2009.94932 12 13  0.1518  15
  2009.95205 12 14  0.1520  15
  2009.95479 12 15  0.1523  15
  2009.95753 12 16  0.1524  15
  2009.96027 12 17  0.1525  15
  2009.96301 12 18  0.1528  15
  2009.96575 12 19  0.1527  15
  2009.96849 12 20  0.1529  15
  2009.97123 12 21  0.1527  15
  2009.97397 12 22  0.1523  15
  2009.97671 12 23  0.1520  15
  2009.97945 12 24  0.1518  15
  2009.98219 12 25  0.1514  15
  2009.98493 12 26  0.1515  15
  2009.98767 12 27  0.1515  15
  2009.99041 12 28  0.1514  15
  2009.99315 12 29  0.1513  15
  2009.99589 12 30  0.1514  15
  2009.99863 12 31  0.1515  15
  2010.00137 01 01  0.1517  15
  2010.00411 01 02  0.1516  15
  2010.00685 01 03  0.1514  15
  2010.00959 01 04  0.1514  15
  2010.01233 01 05  0.1511  15
  2010.01507 01 06  0.1513  15
  2010.01781 01 07  0.1514  15
  2010.02055 01 08  0.1520  15
  2010.02329 01 09  0.1524  15
  2010.02603 01 10  0.1530  15
  2010.02877 01 11  0.1533  15
  2010.03151 01 12  0.1533  15
  2010.03425 01 13  0.1533  15
  2010.03699 01 14  0.1535  15
  2010.03973 01 15  0.1530  15
  2010.04247 01 16  0.1531  15
  2010.04521 01 17  0.1526  15
  2010.04795 01 18  0.1520  15
  2010.05068 01 19  0.1515  15
  2010.05342 01 20  0.1514  15
  2010.05616 01 21  0.1517  15
  2010.05890 01 22  0.1520  15
  2010.06164 01 23  0.1522  15
  2010.06438 01 24  0.1525  15
  2010.06712 01 25  0.1523  15
  2010.06986 01 26  0.1522  15
  2010.07260 01 27  0.1521  15
  2010.07534 01 28  0.1518  15
  2010.07808 01 29  0.1520  15
  2010.08082 01 30  0.1519  15
  2010.08356 01 31  0.1515  15
  2010.08630 02 01  0.1513  15
  2010.08904 02 02  0.1512  15
  2010.09178 02 03  0.1510  15
  2010.09452 02 04  0.1511  15
  2010.09726 02 05  0.1517  15
  2010.10000 02 06  0.1523  15
  2010.10274 02 07  0.1528  15
  2010.10548 02 08  0.1534  15
  2010.10822 02 09  0.1537  15
  2010.11096 02 10  0.1542  15
  2010.11370 02 11  0.1546  15
  2010.11644 02 12  0.1544  15
  2010.11918 02 13  0.1542  15
  2010.12192 02 14  0.1539  15
  2010.12466 02 15  0.1534  15
  2010.12740 02 16  0.1537  15
  2010.13014 02 17  0.1539  15
  2010.13288 02 18  0.1537  15
  2010.13562 02 19  0.1536  15
  2010.13836 02 20  0.1534  15
  2010.14110 02 21  0.1534  15
  2010.14384 02 22  0.1531  15
  2010.14658 02 23  0.1529  15
  2010.14932 02 24  0.1527  15
  2010.15205 02 25  0.1525  15
  2010.15479 02 26  0.1523  15
  2010.15753 02 27  0.1522  15
  2010.16027 02 28  0.1521  15
  2010.16301 03 01  0.1519  15
  2010.16575 03 02  0.1523  15
  2010.16849 03 03  0.1521  15
  2010.17123 03 04  0.1524  15
  2010.17397 03 05  0.1524  15
  2010.17671 03 06  0.1521  15
  2010.17945 03 07  0.1521  15
  2010.18219 03 08  0.1523  15
  2010.18493 03 09  0.1524  15
  2010.18767 03 10  0.1528  15
  2010.19041 03 11  0.1530  15
  2010.19315 03 12  0.1533  15
  2010.19589 03 13  0.1534  15
  2010.19863 03 14  0.1536  15
  2010.20137 03 15  0.1538  15
  2010.20411 03 16  0.1538  15
  2010.20685 03 17  0.1540  15
  2010.20959 03 18  0.1540  15
  2010.21233 03 19  0.1536  15
  2010.21507 03 20  0.1534  15
  2010.21781 03 21  0.1533  15
  2010.22055 03 22  0.1534  15
  2010.22329 03 23  0.1531  15
  2010.22603 03 24  0.1531  15
  2010.22877 03 25  0.1532  15
  2010.23151 03 26  0.1529  15
  2010.23425 03 27  0.1527  15
  2010.23699 03 28  0.1527  15
  2010.23973 03 29  0.1525  15
  2010.24247 03 30  0.1526  15
  2010.24521 03 31  0.1527  15
  2010.24795 04 01  0.1524  15
  2010.25068 04 02  0.1523  15
  2010.25342 04 03  0.1524  15
  2010.25616 04 04  0.1524  15
  2010.25890 04 05  0.1526  15
  2010.26164 04 06  0.1530  15
  2010.26438 04 07  0.1530  15
  2010.26712 04 08  0.1532  15
  2010.26986 04 09  0.1529  15
  2010.27260 04 10  0.1526  15
  2010.27534 04 11  0.1524  15
  2010.27808 04 12  0.1526  15
  2010.28082 04 13  0.1521  15
  2010.28356 04 14  0.1523  15
  2010.28630 04 15  0.1519  15
  2010.28904 04 16  0.1521  15
  2010.29178 04 17  0.1520  15
  2010.29452 04 18  0.1523  15
  2010.29726 04 19  0.1521  15
  2010.30000 04 20  0.1526  15
  2010.30274 04 21  0.1526  15
  2010.30548 04 22  0.1525  15
  2010.30822 04 23  0.1526  15
  2010.31096 04 24  0.1517  15
  2010.31370 04 25  0.1528  15
  2010.31644 04 26  0.1532  15
  2010.31918 04 27  0.1530  15
  2010.32192 04 28  0.1529  15
  2010.32466 04 29  0.1529  15
  2010.32740 04 30  0.1529  15
  2010.33014 05 01  0.1529  15
  2010.33288 05 02  0.1529  15
  2010.33562 05 03  0.1529  15
  2010.33836 05 04  0.1536  15
  2010.34110 05 05  0.1540  15
  2010.34384 05 06  0.1536  15
  2010.34658 05 07  0.1537  15
  2010.34932 05 08  0.1534  15
  2010.35205 05 09  0.1528  15
  2010.35479 05 10  0.1524  15
  2010.35753 05 11  0.1522  15
  2010.36027 05 12  0.1517  15
  2010.36301 05 13  0.1515  15
  2010.36575 05 14  0.1513  15
  2010.36849 05 15  0.1513  15
  2010.37123 05 16  0.1515  15
  2010.37397 05 17  0.1515  15
  2010.37671 05 18  0.1516  15
  2010.37945 05 19  0.1516  15
  2010.38219 05 20  0.1517  15
  2010.38493 05 21  0.1514   7
  2010.38767 05 22  0.1518  15
  2010.39041 05 23  0.1523  15
  2010.39315 05 24  0.1525  15
  2010.39589 05 25  0.1525  15
  2010.39863 05 26  0.1522  15
  2010.40137 05 27  0.1525  15
  2010.40411 05 28  0.1523  15
  2010.40685 05 29  0.1525  15
  2010.40959 05 30  0.1523  15
  2010.41233 05 31  0.1524  15
  2010.41507 06 01  0.1525  15
  2010.41781 06 02  0.1523  15
  2010.42055 06 03  0.1524  15
  2010.42329 06 04  0.1521  15
  2010.42603 06 05  0.1519  15
  2010.42877 06 06  0.1516  15
  2010.43151 06 07  0.1514  15
  2010.43425 06 08  0.1516  15
  2010.43699 06 09  0.1517  15
  2010.43973 06 10  0.1517  15
  2010.44247 06 11  0.1519  15
  2010.44521 06 12  0.1520  15
  2010.44795 06 13  0.1518  15
  2010.45068 06 14  0.1520  15
  2010.45342 06 15  0.1516  15
  2010.45616 06 16  0.1520  15
  2010.45890 06 17  0.1521  15
  2010.46164 06 18  0.1520  15
  2010.46438 06 19  0.1520  15
  2010.46712 06 20  0.1521  15
  2010.46986 06 21  0.1521  15
  2010.47260 06 22  0.1520   7
  2010.47534 06 23  0.1525  15
  2010.47808 06 24  0.1525  15
  2010.48082 06 25  0.1525  15
  2010.48356 06 26  0.1527  15
  2010.48630 06 27  0.1522  15
  2010.48904 06 28  0.1523  15
  2010.49178 06 29  0.1528  12
  2010.49452 06 30  0.1528  15
  2010.49726 07 01  0.1528  15
  2010.50000 07 02  0.1528  15
  2010.50274 07 03  0.1526  15
  2010.50548 07 04  0.1525  15
  2010.50822 07 05  0.1523  15
  2010.51096 07 06  0.1522  15
  2010.51370 07 07  0.1521  15
  2010.51644 07 08  0.1522  15
  2010.51918 07 09  0.1526  15
  2010.52192 07 10  0.1529  15
  2010.52466 07 11  0.1531  15
  2010.52740 07 12  0.1533  15
  2010.53014 07 13  0.1537  15
  2010.53288 07 14  0.1537  15
  2010.53562 07 15  0.1536  15
  2010.53836 07 16  0.1534  15
  2010.54110 07 17  0.1535  15
  2010.54384 07 18  0.1537  15
  2010.54658 07 19  0.1529  15
  2010.54932 07 20  0.1536  15
  2010.55205 07 21  0.1532  15
  2010.55479 07 22  0.1532  15
  2010.55753 07 23  0.1535  15
  2010.56027 07 24  0.1538  15
  2010.56301 07 25  0.1537  15
  2010.56575 07 26  0.1542  15
  2010.56849 07 27  0.1538  15
  2010.57123 07 28  0.1542  15
  2010.57397 07 29  0.1539  15
  2010.57671 07 30  0.1539  15
  2010.57945 07 31  0.1535  15
  2010.58219 08 01  0.1531  15
  2010.58493 08 02  0.1529  15
  2010.58767 08 03  0.1530  15
  2010.59041 08 04  0.1532  15
  2010.59315 08 05  0.1535  15
  2010.59589 08 06  0.1542  15
  2010.59863 08 07  0.1542  15
  2010.60137 08 08  0.1540  15
  2010.60411 08 09  0.1544  15
  2010.60685 08 10  0.1542  15
  2010.60959 08 11  0.1545  15
  2010.61233 08 12  0.1544  15
  2010.61507 08 13  0.1543  15
  2010.61781 08 14  0.1543  15
  2010.62055 08 15  0.1537  15
  2010.62329 08 16  0.1537  15
  2010.62603 08 17  0.1535  15
  2010.62877 08 18  0.1532  15
  2010.63151 08 19  0.1531  15
  2010.63425 08 20  0.1529  15
  2010.63699 08 21  0.1529  15
  2010.63973 08 22  0.1526  15
  2010.64247 08 23  0.1525  15
  2010.64521 08 24  0.1521  15
  2010.64795 08 25  0.1523  15
  2010.65068 08 26  0.1526  15
  2010.65342 08 27  0.1524  15
  2010.65616 08 28  0.1518  15
  2010.65890 08 29  0.1520  15
  2010.66164 08 30  0.1521  15
  2010.66438 08 31  0.1524  15
  2010.66712 09 01  0.1532  15
  2010.66986 09 02  0.1534  15
  2010.67260 09 03  0.1535  15
  2010.67534 09 04  0.1536  15
  2010.67808 09 05  0.1534  15
  2010.68082 09 06  0.1534  15
  2010.68356 09 07  0.1532  15
  2010.68630 09 08  0.1529  15
  2010.68904 09 09  0.1526  15
  2010.69178 09 10  0.1526  15
  2010.69452 09 11  0.1531  15
  2010.69726 09 12  0.1534  15
  2010.70000 09 13  0.1536  15
  2010.70274 09 14  0.1535  15
  2010.70548 09 15  0.1537  15
  2010.70822 09 16  0.1538  15
  2010.71096 09 17  0.1541  15
  2010.71370 09 18  0.1543  15
  2010.71644 09 19  0.1545  15
  2010.71918 09 20  0.1546  15
  2010.72192 09 21  0.1544  15
  2010.72466 09 22  0.1542  15
  2010.72740 09 23  0.1541  15
  2010.73014 09 24  0.1538  15
  2010.73288 09 25  0.1537  15
  2010.73562 09 26  0.1538  15
  2010.73836 09 27  0.1538  15
  2010.74110 09 28  0.1539  15
  2010.74384 09 29  0.1540  15
  2010.74658 09 30  0.1537  15
  2010.74932 10 01  0.1536  15
  2010.75205 10 02  0.1533  15
  2010.75479 10 03  0.1524  15
  2010.75753 10 04  0.1523  15
  2010.76027 10 05  0.1522   5
  2010.76301 10 06  0.1517  15
  2010.76575 10 07  0.1515  15
  2010.76849 10 08  0.1516  15
  2010.77123 10 09  0.1518  15
  2010.77397 10 10  0.1521  15
  2010.77671 10 11  0.1523  15
  2010.77945 10 12  0.1523  15
  2010.78219 10 13  0.1528  15
  2010.78493 10 14  0.1534  15
  2010.78767 10 15  0.1539  15
  2010.79041 10 16  0.1542  15
  2010.79315 10 17  0.1540  15
  2010.79589 10 18  0.1542  15
  2010.79863 10 19  0.1544  15
  2010.80137 10 20  0.1541  15
  2010.80411 10 21  0.1538  15
  2010.80685 10 22  0.1536  15
  2010.80959 10 23  0.1534  15
  2010.81233 10 24  0.1536  15
  2010.81507 10 25  0.1535  15
  2010.81781 10 26  0.1536  15
  2010.82055 10 27  0.1529  15
  2010.82329 10 28  0.1527  15
  2010.82603 10 29  0.1524  15
  2010.82877 10 30  0.1523  15
  2010.83151 10 31  0.1523  15
  2010.83425 11 01  0.1516  15
  2010.83699 11 02  0.1515  15
  2010.83973 11 03  0.1516  15
  2010.84247 11 04  0.1518  15
  2010.84521 11 05  0.1525  15
  2010.84795 11 06  0.1531  15
  2010.85068 11 07  0.1536  15
  2010.85342 11 08  0.1537  15
  2010.85616 11 09  0.1539  15
  2010.85890 11 10  0.1541  15
  2010.86164 11 11  0.1541  15
  2010.86438 11 12  0.1539  15
  2010.86712 11 13  0.1542  15
  2010.86986 11 14  0.1540  15
  2010.87260 11 15  0.1543  15
  2010.87534 11 16  0.1541  15
  2010.87808 11 17  0.1541  15
  2010.88082 11 18  0.1540  15
  2010.88356 11 19  0.1538  15
  2010.88630 11 20  0.1532  15
  2010.88904 11 21  0.1529  15
  2010.89178 11 22  0.1528  15
  2010.89452 11 23  0.1529  15
  2010.89726 11 24  0.1527  15
  2010.90000 11 25  0.1526  15
  2010.90274 11 26  0.1523  15
  2010.90548 11 27  0.1521  15
  2010.90822 11 28  0.1522  15
  2010.91096 11 29  0.1517  15
  2010.91370 11 30  0.1519  15
  2010.91644 12 01  0.1523  15
  2010.91918 12 02  0.1525  15
  2010.92192 12 03  0.1532  15
  2010.92466 12 04  0.1534  15
  2010.92740 12 05  0.1536  15
  2010.93014 12 06  0.1536  15
  2010.93288 12 07  0.1539  15
  2010.93562 12 08  0.1540  15
  2010.93836 12 09  0.1537  15
  2010.94110 12 10  0.1537  15
  2010.94384 12 11  0.1535  15
  2010.94658 12 12  0.1540  15
  2010.94932 12 13  0.1539  15
  2010.95205 12 14  0.1538  15
  2010.95479 12 15  0.1533  15
  2010.95753 12 16  0.1531  15
  2010.96027 12 17  0.1530  15
  2010.96301 12 18  0.1531  15
  2010.96575 12 19  0.1529  15
  2010.96849 12 20  0.1529  15
  2010.97123 12 21  0.1530  15
  2010.97397 12 22  0.1528  15
  2010.97671 12 23  0.1529  15
  2010.97945 12 24  0.1522  15
  2010.98219 12 25  0.1522  15
  2010.98493 12 26  0.1519  15
  2010.98767 12 27  0.1519  15
  2010.99041 12 28  0.1518  15
  2010.99315 12 29  0.1519  15
  2010.99589 12 30  0.1524  15
  2010.99863 12 31  0.1531  15
  2011.00137 01 01  0.1538  15
  2011.00411 01 02  0.1539  15
  2011.00685 01 03  0.1540  15
  2011.00959 01 04  0.1546  15
  2011.01233 01 05  0.1544  15
  2011.01507 01 06  0.1541  15
  2011.01781 01 07  0.1541  15
  2011.02055 01 08  0.1537  15
  2011.02329 01 09  0.1536  15
  2011.02603 01 10  0.1535  15
  2011.02877 01 11  0.1528  15
  2011.03151 01 12  0.1527  15
  2011.03425 01 13  0.1524  15
  2011.03699 01 14  0.1519  15
  2011.03973 01 15  0.1522  15
  2011.04247 01 16  0.1525  15
  2011.04521 01 17  0.1528  15
  2011.04795 01 18  0.1530  15
  2011.05068 01 19  0.1528  15
  2011.05342 01 20  0.1527  15
  2011.05616 01 21  0.1530  15
  2011.05890 01 22  0.1530  15
  2011.06164 01 23  0.1527  15
  2011.06438 01 24  0.1525  15
  2011.06712 01 25  0.1521  15
  2011.06986 01 26  0.1518  15
  2011.07260 01 27  0.1519  15
  2011.07534 01 28  0.1517  15
  2011.07808 01 29  0.1524  15
  2011.08082 01 30  0.1527  15
  2011.08356 01 31  0.1529  15
  2011.08630 02 01  0.1531  15
  2011.08904 02 02  0.1533  15
  2011.09178 02 03  0.1536  15
  2011.09452 02 04  0.1539  15
  2011.09726 02 05  0.1537  15
  2011.10000 02 06  0.1534  15
  2011.10274 02 07  0.1533  15
  2011.10548 02 08  0.1536  15
  2011.10822 02 09  0.1538  15
  2011.11096 02 10  0.1535  15
  2011.11370 02 11  0.1536  15
  2011.11644 02 12  0.1544  15
  2011.11918 02 13  0.1553  15
  2011.12192 02 14  0.1555  15
  2011.12466 02 15  0.1559  15
  2011.12740 02 16  0.1557  15
  2011.13014 02 17  0.1555  15
  2011.13288 02 18  0.1557  15
  2011.13562 02 19  0.1551  15
  2011.13836 02 20  0.1542  15
  2011.14110 02 21  0.1534  15
  2011.14384 02 22  0.1530  15
  2011.14658 02 23  0.1526  15
  2011.14932 02 24  0.1518  15
  2011.15205 02 25  0.1521  15
  2011.15479 02 26  0.1524  15
  2011.15753 02 27  0.1531  15
  2011.16027 02 28  0.1538  15
  2011.16301 03 01  0.1547  15
  2011.16575 03 02  0.1551  15
  2011.16849 03 03  0.1557  15
  2011.17123 03 04  0.1561  15
  2011.17397 03 05  0.1567  15
  2011.17671 03 06  0.1574  15
  2011.17945 03 07  0.1576  15
  2011.18219 03 08  0.1579  15
  2011.18493 03 09  0.1570  15
  2011.18767 03 10  0.1563  15
  2011.19041 03 11  0.1566  15
  2011.19315 03 12  0.1569  15
  2011.19589 03 13  0.1568  15
  2011.19863 03 14  0.1564  15
  2011.20137 03 15  0.1558  15
  2011.20411 03 16  0.1553  15
  2011.20685 03 17  0.1544  15
  2011.20959 03 18  0.1540  15
  2011.21233 03 19  0.1535  15
  2011.21507 03 20  0.1530  15
  2011.21781 03 21  0.1531  15
  2011.22055 03 22  0.1529  15
  2011.22329 03 23  0.1535  15
  2011.22603 03 24  0.1545  15
  2011.22877 03 25  0.1555  15
  2011.23151 03 26  0.1568  15
  2011.23425 03 27  0.1580  15
  2011.23699 03 28  0.1586  15
  2011.23973 03 29  0.1590  15
  2011.24247 03 30  0.1597  15
  2011.24521 03 31  0.1597  15
  2011.24795 04 01  0.1599  15
  2011.25068 04 02  0.1596  15
  2011.25342 04 03  0.1595  15
  2011.25616 04 04  0.1590  15
  2011.25890 04 05  0.1587  15
  2011.26164 04 06  0.1581  15
  2011.26438 04 07  0.1581  15
  2011.26712 04 08  0.1578  15
  2011.26986 04 09  0.1580  15
  2011.27260 04 10  0.1577  15
  2011.27534 04 11  0.1571  15
  2011.27808 04 12  0.1574  15
  2011.28082 04 13  0.1574  15
  2011.28356 04 14  0.1576  15
  2011.28630 04 15  0.1574  15
  2011.28904 04 16  0.1567  15
  2011.29178 04 17  0.1563  15
  2011.29452 04 18  0.1560  15
  2011.29726 04 19  0.1556  15
  2011.30000 04 20  0.1559  15
  2011.30274 04 21  0.1564  15
  2011.30548 04 22  0.1573  15
  2011.30822 04 23  0.1574  15
  2011.31096 04 24  0.1578  15
  2011.31370 04 25  0.1582  15
  2011.31644 04 26  0.1583  15
  2011.31918 04 27  0.1587  15
  2011.32192 04 28  0.1585  15
  2011.32466 04 29  0.1586  15
